82;189;184;173
182;186;191;74
80;70;82;62
129;77;121;53
67;77;85;50
143;128;64;45
189;200;181;184
93;37;115;142
189;94;21;23
148;123;115;159
175;68;197;55
39;51;165;90
170;197;142;175
11;126;150;99
23;29;49;120
110;115;59;130
77;111;123;191
27;51;180;158
141;50;162;83
80;166;186;56
74;93;62;69
154;132;20;82
190;193;85;54
35;105;44;163
40;147;66;96
23;188;102;54
49;165;128;68
115;26;167;194
89;113;161;70
81;131;170;108
144;97;85;153
24;114;141;159
53;32;39;145
95;33;196;178
45;57;165;39
133;143;131;192
45;195;181;147
15;70;123;171
36;156;157;25
118;162;94;125
128;85;23;18
13;174;17;194
78;175;180;59
91;82;67;140
52;179;197;129
118;164;30;20
182;94;91;161
125;67;75;115
161;192;159;17
71;54;58;85
126;79;165;128
104;48;72;165
27;115;13;38
126;200;161;154
105;53;110;149
48;13;192;147
17;71;125;83
101;102;18;77
31;175;91;182
53;130;53;71
119;193;102;118
116;130;99;118
57;79;83;22
11;176;36;186
93;11;133;16
130;68;165;164
188;158;82;158
159;95;33;171
188;92;59;123
72;82;69;131
92;130;29;165
25;166;169;57
192;165;110;83
185;119;22;177
77;32;135;112
147;183;19;126
54;195;112;159
192;168;93;175
99;108;152;51
22;64;122;51
95;35;147;180
151;37;154;94
122;54;168;154
56;110;86;162
121;52;152;104
145;114;76;137
28;197;85;200
88;44;158;63
199;118;72;111
24;195;171;32
190;136;181;124
105;84;163;97
172;39;132;165
185;181;199;110
153;44;16;123
24;174;30;68
132;13;108;110
200;49;30;136
151;77;139;22
37;144;67;109
67;94;84;11
153;92;91;53
175;95;77;37
181;97;148;96
72;167;93;51
52;68;96;46
192;78;148;93
82;152;112;175
86;69;68;194
104;112;171;166
48;162;126;93
113;161;131;98
36;143;138;17
140;170;135;89
114;180;179;90
136;168;50;41
113;10;36;92
53;148;14;44
161;47;145;194
141;40;23;191
149;168;150;18
185;161;189;32
16;175;88;173
134;132;52;163
69;45;70;193
193;28;19;67
116;85;155;116
170;116;24;168
141;82;95;173
35;120;132;111
20;118;109;58
33;144;116;195
171;71;103;39
189;162;142;164
194;177;71;114
64;79;71;172
65;128;184;53
71;96;80;54
41;114;181;71
29;142;73;102
125;83;190;92
34;145;114;126
113;40;141;146
143;57;132;56
155;126;83;151
38;16;189;49
158;129;132;156
183;136;143;11
23;74;51;109
144;95;27;55
14;195;31;155
134;88;70;115
117;81;169;127
75;130;130;178
130;107;30;97
73;147;118;190
159;111;49;52
191;174;81;99
173;119;128;22
43;153;70;48
178;71;107;39
72;180;190;99
189;107;145;50
156;196;28;186
115;21;98;56
20;137;177;12
133;87;122;20
167;118;33;79
192;66;66;76
96;66;61;21
90;126;156;162
112;125;92;191
77;104;101;46
76;83;93;138
172;62;33;39
33;167;170;165
37;78;197;97
13;66;120;119
12;24;189;179
177;184;34;60
118;121;33;71
119;185;107;165
47;16;115;122
191;152;175;16
189;25;106;125
82;44;114;159
92;174;100;115
164;104;93;100
47;137;53;101
179;26;61;33
142;172;199;81
25;149;122;167
95;53;39;111
196;52;152;92
69;137;29;191
171;96;148;190
168;166;176;65
145;14;106;122
62;141;156;64
37;176;125;200
102;73;151;114
136;93;73;185
137;127;30;186
81;171;83;98
139;82;65;141
195;67;157;146
11;96;122;46
47;77;50;50
168;37;177;166
81;200;45;46
60;14;78;18
71;13;128;82
35;173;162;12
187;48;35;54
87;187;133;74
100;182;111;148
191;67;141;137
172;93;152;114
65;112;158;110
190;128;156;138
12;157;116;58
97;60;160;138
97;147;107;70
98;37;198;156
89;60;48;140
118;194;181;164
106;107;196;111
11;126;89;150
199;69;108;166
96;168;124;110
143;180;98;175
129;136;66;28
163;80;64;47
148;52;147;135
67;45;119;184
142;187;115;177
55;55;84;136
93;38;192;123
16;176;131;127
153;96;49;37
11;194;67;189
19;122;151;143
93;13;94;151
175;41;166;142
192;39;105;63
52;76;106;33
44;141;183;162
82;84;111;42
64;58;39;25
185;187;83;145
156;119;192;64
180;85;147;77
75;137;32;52
61;77;178;68
178;77;114;182
99;136;50;139
147;125;135;11
166;139;198;192
69;138;184;178
78;173;94;183
29;66;118;79
30;124;65;60
161;193;138;198
55;158;83;69
74;192;38;130
46;62;143;91
62;31;23;114
98;100;64;154
36;91;169;41
81;60;29;183
161;130;73;90
103;106;170;13
183;84;129;123
178;27;157;169
106;42;52;184
101;157;74;115
61;55;35;173
148;59;25;68
82;46;171;114
148;43;36;44
36;106;87;186
142;198;185;63
38;132;142;111
13;82;163;195
165;114;183;34
138;88;193;78
20;64;75;145
54;159;100;138
135;52;59;197
81;75;99;39
185;20;90;158
133;135;50;31
14;188;198;171
61;104;17;22
47;120;162;170
88;18;38;134
64;102;74;189
63;39;132;26
24;11;83;180
66;191;17;198
93;58;80;38
183;28;165;50
64;111;40;118
95;51;86;154
45;27;94;29
12;43;29;71
60;21;76;148
198;178;65;143
189;144;152;126
74;26;187;159
149;111;80;101
122;103;174;186
157;115;133;107
50;22;61;84
185;88;37;100
49;74;177;135
129;174;143;177
127;168;68;136
91;196;74;30
137;187;140;124
34;25;169;51
49;193;150;95
138;200;52;140
25;192;99;81
86;93;49;165
16;195;121;171
184;113;133;182
192;139;166;40
30;39;176;60
44;154;126;19
145;146;127;18
64;170;97;169
49;46;16;127
11;187;169;187
187;115;91;166
60;54;91;56
159;166;131;193
108;139;78;24
172;194;172;122
181;180;174;89
59;59;55;71
74;114;126;65
169;189;156;20
75;162;192;56
190;25;96;22
157;134;165;49
152;65;160;10
106;51;61;170
101;157;130;186
199;100;120;52
160;20;76;94
168;189;89;106
41;136;117;81
116;40;94;62
128;105;39;121
140;200;162;181
38;24;23;131
138;103;57;31
41;164;103;39
102;63;149;200
178;132;132;61
140;150;115;101
153;16;78;93
131;119;104;13
124;200;187;154
74;36;132;37
76;56;62;172
119;197;115;41
64;99;58;138
161;103;174;116
115;117;143;113
51;56;81;33
163;92;184;27
166;53;17;41
114;14;46;174
113;187;77;177
192;36;100;60
107;125;51;164
124;148;144;174
77;84;109;13
145;127;28;178
32;196;149;118
102;20;86;129
169;91;45;188
15;153;145;73
142;160;56;59
88;18;119;111
149;24;73;142
149;31;187;166
60;196;44;15
199;61;140;29
91;190;126;87
58;71;168;152
83;171;37;127
16;46;93;188
91;31;90;174
189;20;108;66
86;63;28;23
105;133;58;41
71;68;152;185
57;171;176;40
53;23;156;174
141;26;154;58
184;82;102;47
65;184;198;124
139;30;48;35
172;164;76;107
133;142;119;91
168;195;187;108
144;76;73;173
63;111;60;23
148;186;88;157
77;129;105;189
121;25;67;35
21;112;95;90
110;82;15;151
84;56;119;18
123;80;50;150
162;102;49;126
105;14;12;136
83;38;44;131
63;86;116;163
98;132;33;193
19;144;104;128
30;52;140;97
55;35;26;160
42;189;149;102
153;138;39;184
85;119;86;39
40;93;186;58
61;124;85;96
74;200;144;20
21;21;113;189
147;28;101;42
186;96;118;33
144;81;74;110
96;62;71;128
186;103;102;34
10;111;159;167
76;43;181;180
83;127;106;157
189;120;34;116
56;68;67;44
32;138;84;22
192;62;22;13
32;66;150;81
149;84;27;80
137;61;101;150
148;160;96;93
32;18;145;59
158;170;105;109
108;76;149;13
147;53;134;139
32;64;57;49
69;158;118;125
26;51;130;12
20;170;122;41
161;175;155;93
125;77;88;24
137;17;53;16
118;76;145;24
122;132;26;136
122;190;134;146
47;190;12;20
45;192;50;131
76;169;134;149
154;39;162;95
166;112;100;21
164;168;192;178
99;179;54;118
59;103;190;48
54;170;67;119
158;143;153;193
139;119;33;112
96;37;90;60
27;36;158;174
172;71;158;166
18;181;131;92
124;167;124;65
77;24;134;176
134;28;113;181
150;93;37;177
20;197;189;21
183;28;172;94
71;17;87;65
134;53;147;45
165;94;94;105
96;195;123;165
108;111;102;22
79;52;194;43
50;108;154;95
49;186;190;99
150;50;64;13
43;44;42;86
23;13;44;150
183;162;154;193
138;82;65;28
181;176;92;183
25;70;109;161
157;66;50;72
48;48;61;49
37;113;147;65
76;70;103;49
102;128;171;180
122;175;97;158
124;22;24;22
157;113;121;16
52;34;156;30
168;20;85;76
174;99;153;102
191;169;175;58
102;116;150;73
173;155;128;105
53;188;137;65
120;52;111;40
34;43;58;145
55;79;159;154
143;121;31;105
38;172;107;53
10;151;48;89
64;198;40;181
49;24;132;189
78;120;104;18
69;90;125;171
115;64;175;184
62;79;119;65
17;92;192;199
185;162;99;96
147;54;131;171
186;103;132;39
123;192;64;143
23;78;104;64
167;190;162;21
187;52;22;140
138;95;175;120
70;23;119;42
90;66;180;26
115;173;180;91
135;174;78;34
69;97;63;62
133;63;171;60
86;125;143;132
57;150;65;101
85;37;138;171
193;130;22;17
186;117;11;94
62;61;27;137
99;83;193;143
10;135;78;51
73;186;181;181
35;44;78;152
119;110;98;22
185;96;12;181
83;114;155;160
32;33;133;125
160;26;96;68
160;59;81;193
99;183;108;133
125;65;200;178
101;85;14;140
140;22;182;120
134;94;48;101
126;200;64;184
187;117;25;182
34;192;87;41
157;157;26;151
67;17;79;172
105;117;131;57
108;30;194;94
174;34;124;41
34;102;152;128
123;124;185;102
172;165;159;160
146;126;160;93
132;18;171;33
65;174;131;67
187;23;186;26
191;91;34;97
82;189;77;163
126;174;23;167
65;80;174;175
175;131;87;14
181;34;155;41
35;169;25;181
49;174;164;161
141;151;50;146
191;144;69;199
127;162;39;74
30;38;48;99
141;158;12;196
86;34;177;153
193;107;128;45
88;97;62;91
15;192;63;74
103;122;99;12
112;196;69;199
74;151;106;138
73;195;96;40
10;116;183;21
156;144;178;59
175;119;162;192
199;106;186;72
39;73;172;32
186;192;42;131
25;29;115;47
103;162;62;195
33;43;151;112
19;156;143;175
55;170;140;164
37;153;97;35
188;171;182;65
100;75;58;43
76;32;93;82
151;37;48;24
54;63;79;53
56;100;175;146
104;22;152;39
92;126;121;72
67;173;82;154
66;140;10;87
170;156;178;126
148;156;124;104
74;105;184;107
158;195;147;35
156;61;164;32
22;128;57;67
126;135;82;30
187;17;173;125
105;19;155;16
130;68;119;153
123;53;17;55
158;183;137;200
14;108;55;169
94;63;169;149
13;86;193;12
32;138;73;115
156;165;105;62
40;89;87;31
160;147;119;43
95;163;65;42
94;96;137;94
194;149;43;96
34;48;59;113
27;137;13;148
10;170;12;169
73;14;165;91
63;60;25;164
60;159;78;143
11;118;173;102
100;44;176;81
143;142;36;49
60;27;179;172
71;65;112;107
101;124;42;172
168;145;123;28
29;12;167;62
98;92;127;125
31;167;195;194
165;185;29;53
100;10;195;96
177;78;15;108
75;142;179;19
48;95;113;14
50;148;122;67
156;162;188;180
111;85;24;132
150;170;179;153
13;171;159;91
190;40;101;29
138;155;149;40
29;93;170;54
108;88;142;36
64;16;191;92
167;143;52;64
97;106;199;58
82;79;184;178
140;151;24;45
21;190;22;149
70;110;170;71
77;98;82;59
71;68;95;16
134;167;150;159
148;124;153;74
67;16;50;42
119;104;73;199
148;117;91;52
78;25;97;177
145;17;75;20
105;187;127;131
154;45;103;103
33;85;168;154
55;14;72;124
162;116;188;83
92;66;19;43
157;90;179;199
187;39;150;179
166;52;107;104
57;26;95;96
138;91;46;22
190;50;25;96
19;133;138;180
58;39;48;164
158;112;157;86
120;21;30;75
195;88;88;135
178;36;148;163
110;156;48;131
187;48;74;126
65;178;107;57
88;70;199;149
19;127;13;198
129;84;16;72
21;112;181;55
178;123;76;56
88;167;117;117
194;68;173;108
105;155;139;123
101;170;58;45
60;29;105;44
141;129;16;188
146;29;55;104
116;158;125;52
29;169;35;126
51;22;52;179
191;194;151;142
37;189;161;151
92;63;27;188
152;118;10;146
158;194;86;70
125;81;196;50
106;18;111;152
22;31;90;146
62;163;187;120
62;109;136;30
189;124;63;72
142;98;173;111
188;25;117;53
164;158;43;104
196;138;149;127
16;113;37;41
66;188;19;48
145;179;107;194
149;28;107;101
194;146;114;142
175;129;95;95
129;94;99;119
81;55;164;121
75;102;193;143
27;174;141;148
116;123;85;86
150;154;43;114
100;89;19;138
131;95;173;196
16;71;92;178
50;16;96;31
127;15;19;90
58;166;111;77
172;136;66;88
22;182;127;168
193;107;35;22
166;41;60;73
94;109;128;175
16;140;136;192
59;147;92;70
137;135;137;169
195;149;187;59
158;13;105;185
51;130;187;14
93;170;66;113
98;59;11;60
193;65;148;187
14;60;72;80
197;106;53;121
64;137;198;138
110;55;120;73
124;125;14;128
129;147;151;28
42;42;196;122
163;73;54;196
116;28;79;194
130;37;114;114
78;60;85;141
134;96;47;130
170;95;15;145
65;39;81;43
37;122;92;56
111;33;27;103
29;180;125;183
61;111;87;148
134;67;19;127
117;32;80;99
104;66;140;145
134;131;79;122
44;39;38;146
83;48;23;21
145;166;20;185
63;176;171;126
62;197;187;108
61;44;59;57
192;166;194;57
69;67;155;80
127;92;193;174
64;12;51;137
47;142;62;88
59;75;103;10
104;113;74;166
169;172;143;56
55;152;77;13
45;13;93;169
46;28;163;125
130;131;98;118
166;97;77;35
108;194;76;80
199;23;70;155
110;86;114;96
165;130;87;67
107;147;199;72
17;63;38;160
143;136;56;85
21;187;139;93
107;180;184;145
102;30;92;79
190;59;66;112
187;73;110;50
52;148;124;186
67;77;199;143
193;101;186;142
57;148;182;61
197;35;62;126
90;180;69;161
168;12;21;54
153;113;32;48
167;62;20;85
79;138;57;68
166;39;48;70
113;178;67;192
71;64;17;116
43;81;152;33
194;43;14;97
13;111;76;57
178;196;157;119
152;163;155;22
81;43;143;43
179;136;17;190
186;106;187;124
103;199;152;114
174;111;72;15
95;20;54;33
12;55;76;77
112;184;120;159
24;194;46;54
17;153;154;37
100;108;64;200
151;108;101;179
93;171;151;151
130;95;43;191
32;18;125;89
59;109;47;50
28;28;164;37
88;145;181;79
193;75;58;92
18;155;139;168
179;198;95;180
17;165;138;181
142;75;135;42
65;163;89;17
57;112;134;28
77;179;153;18
92;79;199;34
184;29;199;13
63;158;130;123
99;135;94;173
45;39;31;27
162;151;130;55
193;71;41;186
169;194;128;103
28;77;190;55
123;93;27;29
85;156;114;129
55;14;104;57
191;98;176;13
156;61;91;114
143;185;170;185
20;82;92;198
130;142;188;98
28;183;130;103
151;50;84;60
30;50;33;106
69;194;41;188
91;182;59;35
132;182;23;119
31;154;105;123
121;56;91;86
132;46;80;96
169;177;65;95
168;164;36;48
163;69;49;195
41;55;182;25
167;176;67;144
107;40;188;87
180;143;21;66
97;62;156;190
166;41;112;136
130;33;168;117
164;125;94;157
52;171;160;150
32;92;20;122
50;198;138;41
67;18;95;32
39;81;141;33
124;112;101;108
171;16;168;82
134;16;111;28
120;41;161;15
193;136;173;187
46;118;81;93
147;121;29;200
108;79;28;131
134;62;192;111
27;107;128;120
85;57;14;94
40;167;137;186
85;135;149;58
31;13;188;171
14;93;140;152
181;121;126;84
61;110;74;70
196;68;34;130
104;82;151;29
140;71;113;151
127;130;145;106
29;107;140;75
105;19;142;199
22;178;84;109
16;133;108;24
41;149;26;165
49;28;143;28
167;123;172;149
175;81;55;14
66;176;201;176
111;169;171;196
41;150;66;73
136;37;71;65
145;121;78;49
13;58;105;161
58;97;140;70
23;158;155;78
80;115;44;159
33;96;29;126
108;79;138;102
146;24;11;112
86;61;165;71
196;59;151;119
84;62;84;111
129;186;16;116
152;128;115;19
19;119;144;107
118;198;87;85
43;83;135;55
105;144;76;84
137;144;105;10
155;29;52;138
55;155;20;163
33;176;133;113
96;165;103;103
118;183;74;13
87;161;175;75
23;91;34;109
31;181;164;101
13;138;62;63
179;150;53;104
89;32;23;74
110;84;195;132
112;14;199;94
78;112;83;49
182;68;194;96
18;89;178;128
133;134;47;69
64;80;152;100
187;90;152;152
69;12;68;176
131;46;126;96
191;156;89;101
84;168;102;146
35;116;13;96
67;17;159;167
158;100;143;194
191;84;30;145
98;66;27;60
135;159;70;176
165;142;33;184
73;180;47;68
156;161;162;133
11;89;113;31
37;187;37;87
184;138;182;80
151;53;51;92
63;174;130;186
49;116;75;154
80;194;126;22
40;151;77;133
16;19;13;76
93;177;136;179
140;108;73;19
135;140;197;182
13;95;23;56
164;80;66;46
159;196;127;64
140;16;20;190
50;183;95;110
198;138;137;155
34;101;196;104
188;198;92;13
150;160;170;146
129;67;56;193
178;80;70;56
67;15;106;24
81;139;151;106
13;198;91;128
31;72;118;197
182;181;182;47
118;188;24;17
63;86;161;21
179;69;180;148
117;25;91;59
91;93;194;177
34;124;156;148
114;42;197;63
45;154;143;63
117;14;166;34
139;113;115;68
31;148;62;18
117;58;118;11
55;102;71;22
64;91;177;105
64;114;151;42
107;79;140;103
17;113;46;37
36;24;157;27
184;194;51;90
87;185;126;108
82;101;71;180
153;173;160;90
60;177;58;126
70;30;92;167
139;38;117;55
57;167;110;108
113;106;172;92
64;49;146;138
114;143;173;103
193;28;151;56
139;166;107;71
31;167;102;195
109;120;14;117
143;90;46;29
166;18;52;91
183;153;129;24
76;157;147;184
126;52;67;16
154;15;68;170
159;150;142;191
72;142;168;98
168;140;135;99
51;68;124;115
23;154;50;120
165;73;200;76
16;37;151;178
177;103;128;149
123;96;152;51
184;61;130;50
77;193;26;76
155;14;30;36
113;169;48;147
135;148;24;14
22;196;191;133
28;99;170;55
67;64;74;74
54;67;149;70
16;81;83;156
187;197;198;72
125;48;35;12
10;67;55;104
188;200;199;88
35;25;67;33
35;75;120;19
82;49;177;104
173;29;142;174
168;46;82;22
75;90;55;160
67;27;10;128
89;139;131;81
146;52;81;32
112;107;139;141
128;59;116;112
43;177;67;194
102;168;67;58
29;14;133;141
191;167;49;120
38;114;183;27
171;179;88;10
123;129;98;35
162;19;11;127
182;144;32;197
141;139;116;56
99;160;173;56
160;55;111;76
132;141;132;73
185;156;166;124
78;127;194;140
10;65;193;190
32;13;62;103
66;168;166;47
129;183;196;147
31;146;158;17
16;41;154;78
139;66;100;186
101;111;159;109
28;29;158;14
53;177;70;63
194;13;134;44
96;113;56;64
160;45;193;77
194;23;122;83
114;195;63;178
49;163;83;171
180;145;107;88
170;173;179;162
164;167;191;41
70;96;144;66
28;193;173;174
187;159;43;165
155;85;97;12
186;189;79;53
90;105;162;84
131;15;174;55
113;106;122;150
140;163;68;119
67;54;50;92
169;187;83;27
60;86;92;189
109;165;91;104
102;176;147;146
84;137;176;74
75;156;149;146
54;162;92;100
19;116;174;76
166;62;56;41
172;124;106;75
175;156;173;184
87;44;107;57
50;68;48;93
130;35;140;42
43;122;97;114
67;161;75;166
24;130;111;65
18;151;193;138
97;54;14;127
180;156;108;176
79;154;70;122
15;45;141;48
79;162;24;89
178;194;174;166
17;55;68;97
115;185;77;162
25;119;107;167
101;106;193;110
22;36;148;125
70;110;162;21
131;77;162;148
178;159;177;180
138;181;125;22
85;96;168;44
194;92;84;65
50;16;122;23
27;200;88;26
100;40;107;101
190;182;170;40
61;154;64;57
198;117;65;67
89;100;182;179
194;91;39;173
96;146;180;171
180;140;197;152
40;18;151;51
103;108;30;36
42;130;44;19
23;149;123;188
134;50;110;189
43;95;89;87
14;30;130;149
25;145;129;93
11;121;106;63
48;55;10;64
61;176;186;23
161;91;141;200
172;51;193;114
83;198;44;108
161;49;152;100
157;180;107;160
197;162;58;135
128;13;41;63
143;123;89;103
66;67;152;99
86;118;133;11
83;199;73;196
110;115;138;149
42;19;96;194
104;41;14;53
39;145;40;156
136;137;62;33
43;147;127;136
42;151;190;152
188;52;197;149
23;146;97;185
200;108;35;34
165;35;141;34
74;58;178;197
26;29;40;50
110;42;136;91
139;63;49;65
159;154;104;50
148;80;130;68
87;32;48;166
28;86;91;13
45;28;157;63
34;34;36;46
149;63;115;60
193;140;30;49
180;176;188;57
61;149;116;23
116;77;165;51
162;121;29;29
103;98;67;112
124;126;41;40
24;104;191;13
120;53;197;178
155;69;95;12
185;57;100;105
61;146;58;124
116;166;100;16
39;50;80;168
167;157;133;200
148;28;93;27
21;182;100;144
35;73;31;185
14;21;143;107
92;45;171;170
62;159;104;134
98;49;159;183
166;66;44;157
44;71;105;186
41;26;112;24
178;12;176;71
70;154;164;66
19;148;45;147
158;156;52;142
90;183;56;158
125;148;102;177
111;116;101;111
79;149;156;196
89;124;164;184
106;115;30;136
175;145;152;15
187;119;33;168
56;104;96;37
56;175;185;107
28;85;64;156
22;96;164;176
70;165;141;166
166;133;149;89
125;147;153;48
31;163;176;71
121;81;166;144
85;175;167;48
155;136;76;123
110;21;168;114
175;73;56;105
197;176;189;161
152;98;199;19
79;185;69;177
43;138;179;120
167;39;185;154
159;61;74;80
166;200;184;77
136;136;46;37
189;150;143;106
14;182;79;92
177;97;151;105
129;110;104;194
88;174;138;122
45;161;12;73
200;145;118;183
24;59;185;104
171;82;37;119
92;23;152;36
151;189;155;101
141;16;151;86
59;177;153;108
54;55;113;98
191;51;37;96
121;60;129;121
136;50;89;28
128;159;18;56
36;199;98;38
40;86;140;68
190;18;96;51
159;107;178;154
11;69;58;92
37;182;166;67
77;54;55;130
190;26;85;79
177;112;75;86
80;28;67;36
28;191;36;97
92;85;172;94
139;19;20;12
62;141;52;26
100;180;179;81
14;11;22;87
199;190;44;17
193;100;50;187
180;118;129;159
70;154;170;111
199;91;92;199
94;187;89;117
75;52;99;123
78;36;46;87
90;146;19;13
198;74;99;107
120;118;91;121
40;117;43;91
200;118;166;162
152;173;95;32
137;157;41;86
110;21;24;133
110;149;131;47
75;49;178;195
123;48;195;83
56;23;70;169
23;145;96;158
180;81;166;33
138;59;88;80
195;174;151;68
26;83;71;90
140;63;27;76
69;37;148;118
142;178;23;43
132;53;185;151
194;24;132;189
62;138;162;172
166;195;100;177
88;60;109;21
91;61;171;116
99;196;54;119
199;71;51;175
161;160;138;89
42;14;155;158
188;53;147;171
196;170;199;113
99;12;89;178
196;198;82;163
109;81;34;173
68;143;103;136
93;56;49;47
11;163;60;131
51;132;179;36
25;76;24;168
139;112;32;61
29;28;180;91
114;190;55;66
66;41;61;114
96;23;59;190
64;22;46;21
19;64;72;99
123;142;70;42
44;156;61;188
123;32;103;87
24;53;10;120
115;93;162;17
133;45;10;120
126;52;154;111
49;132;177;157
78;173;97;117
100;184;34;82
165;37;19;195
32;43;87;91
176;76;15;196
174;155;39;126
54;175;48;162
113;194;189;103
25;44;128;84
68;36;174;52
159;131;11;103
179;176;114;46
189;22;132;197
21;107;88;182
138;50;37;64
92;177;56;153
124;126;70;86
82;188;86;122
39;69;167;174
141;15;153;24
29;103;128;66
13;10;161;91
112;100;200;182
165;143;196;193
82;185;92;102
150;48;197;193
33;135;35;23
72;163;68;24
163;85;193;27
111;77;48;60
111;55;102;98
16;149;71;96
121;74;182;134
165;150;106;153
113;72;27;104
186;139;86;56
94;167;163;163
62;122;45;32
147;137;42;30
32;131;177;23
176;87;55;31
82;119;39;60
93;109;81;71
107;18;58;128
44;110;123;108
146;44;158;70
140;143;95;180
92;198;96;26
198;197;21;197
15;166;147;159
32;82;56;105
74;103;37;139
185;87;56;175
96;71;153;54
169;199;77;182
26;177;161;110
23;53;118;16
57;186;116;78
150;186;13;51
27;175;95;169
101;195;67;196
38;171;55;141
99;169;173;23
76;115;165;162
115;145;122;65
81;80;95;133
91;155;175;163
100;145;74;67
176;195;89;70
144;57;91;60
133;194;109;182
188;26;193;167
66;10;103;15
110;18;176;58
81;196;58;105
54;97;126;100
33;98;48;158
18;111;61;145
75;116;184;122
162;127;30;14
151;163;192;114
38;146;95;157
19;36;88;169
22;25;42;119
87;109;98;120
100;132;71;171
142;74;144;192
53;160;188;137
70;137;12;93
10;136;129;42
45;67;51;161
60;46;96;170
22;168;75;66
93;136;75;159
48;29;76;107
151;199;171;27
152;11;157;42
99;158;24;89
92;125;70;168
99;66;181;117
62;44;125;174
21;99;105;43
117;10;152;47
40;199;66;121
94;36;44;105
117;110;195;186
186;21;189;186
27;51;100;169
74;25;77;13
20;192;115;59
162;164;54;77
54;104;127;87
183;165;162;62
175;135;41;69
199;93;144;74
29;34;91;151
89;55;192;193
88;43;184;103
62;195;125;69
48;86;143;15
71;100;62;144
152;97;148;198
196;85;133;88
27;187;41;154
188;37;69;47
155;53;28;96
105;16;148;158
71;66;77;124
46;182;15;77
67;122;200;63
27;61;97;192
165;168;178;92
180;131;155;184
128;68;128;150
27;38;84;197
144;185;108;147
89;131;89;83
29;67;143;50
19;12;22;41
134;42;150;126
123;67;112;124
63;39;123;151
170;95;148;143
163;70;187;188
30;66;184;14
175;116;41;188
33;175;49;178
198;121;77;187
59;85;54;174
85;195;23;42
144;177;12;55
105;101;156;73
35;178;159;30
22;63;166;37
99;141;137;192
90;28;170;146
57;100;103;184
117;77;149;80
30;13;41;177
97;140;182;85
38;122;181;47
42;77;14;116
176;196;56;158
76;173;99;100
66;152;21;132
35;106;89;105
119;156;53;120
22;189;40;15
152;114;106;130
191;65;89;193
62;111;134;74
66;52;94;26
101;162;153;31
153;15;177;47
35;176;39;111
156;77;47;113
48;89;91;154
158;188;137;93
162;88;43;87
110;139;27;84
81;43;60;46
161;171;154;131
99;63;186;196
39;181;47;93
39;65;72;181
182;24;131;199
176;35;12;127
42;115;16;16
104;28;76;40
25;150;75;99
172;142;134;13
130;175;102;133
62;185;48;161
169;114;33;104
74;35;147;85
23;106;152;125
100;60;109;199
200;17;146;178
52;200;54;126
63;157;148;15
16;127;117;142
90;31;186;194
14;175;95;35
157;137;156;79
65;95;142;61
14;72;95;149
120;78;65;70
46;114;48;23
75;104;25;52
16;60;184;173
58;145;157;168
78;102;23;104
174;46;132;143
55;48;100;13
179;109;174;114
163;103;104;70
167;132;54;186
148;103;188;170
107;79;91;152
74;107;34;35
194;157;18;187
41;69;171;34
143;161;72;166
53;33;39;134
32;182;34;98
150;134;198;53
55;195;185;13
132;34;70;108
132;71;95;48
171;12;186;136
51;86;133;146
22;78;90;37
121;137;42;84
157;56;171;41
105;39;182;129
145;11;74;80
67;166;111;21
146;81;93;21
11;179;161;142
51;57;28;135
142;43;185;145
115;96;140;11
130;135;183;75
27;166;64;48
12;135;103;185
175;111;19;56
123;157;140;186
71;39;165;109
18;21;76;83
11;34;43;150
37;182;50;57
62;28;43;143
150;173;71;52
140;188;174;105
153;15;42;155
140;153;53;198
157;10;26;122
88;104;161;40
169;139;41;135
63;121;83;166
177;137;113;26
37;68;84;124
112;137;101;150
159;67;83;172
19;129;15;181
177;143;184;123
146;55;182;135
138;137;188;113
44;33;162;197
168;135;161;65
154;14;28;146
12;49;10;16
62;178;58;171
38;39;96;165
147;139;68;100
121;103;10;71
44;171;98;175
88;56;85;169
180;113;72;155
48;118;92;126
97;128;74;53
159;85;81;171
160;148;49;140
131;161;148;116
191;156;25;71
83;130;140;13
12;168;51;14
42;108;23;180
83;196;139;177
112;53;140;151
170;160;58;173
83;98;46;103
114;108;142;123
124;193;167;28
139;49;136;152
59;142;19;27
156;54;91;130
43;190;85;95
172;193;128;168
157;53;33;100
115;27;73;43
136;79;135;53
108;53;138;58
70;146;197;158
155;26;179;194
176;107;32;160
92;123;189;63
54;31;130;22
18;80;105;131
143;14;111;34
46;17;182;63
171;193;198;169
75;51;195;183
179;142;80;31
27;124;165;98
45;184;17;170
48;92;139;87
178;12;153;18
79;98;102;20
176;190;68;11
25;10;119;89
92;31;45;34
189;82;63;166
146;116;60;92
99;151;69;102
120;22;79;144
21;153;84;185
159;30;138;26
158;184;132;66
126;123;128;164
168;178;23;197
77;166;122;109
54;112;66;142
97;32;146;10
70;18;112;158
92;130;159;15
146;86;34;169
69;108;31;103
153;142;114;151
134;112;37;59
132;176;175;60
51;152;128;193
160;30;20;193
180;138;47;107
97;64;85;41
120;115;72;55
159;54;137;155
69;146;29;166
115;121;87;131
68;60;121;178
139;79;13;192
156;143;34;57
178;89;127;183
113;187;74;76
144;28;95;46
134;119;68;160
188;154;154;134
187;71;112;101
30;53;70;145
159;199;18;87
43;186;117;119
99;163;89;107
24;65;36;18
127;198;59;20
25;138;137;149
82;18;71;195
122;157;25;115
144;82;75;154
